UserID,WindowID,Split,ApplicationDate,JobID
47064,1,Train,2012-04-09 12:29:40.323,1059033
47064,1,Train,2012-04-09 12:37:46.197,251033
47073,1,Train,2012-04-01 20:05:46.7,300018
47215,1,Train,2012-04-02 00:36:21.457,97779
47215,1,Train,2012-04-04 09:43:21.93,463461
47215,1,Train,2012-04-04 09:56:28.53,5764
47257,1,Train,2012-04-03 22:54:28.34,480410
47257,1,Train,2012-04-06 11:09:02.773,1030510
47257,1,Train,2012-04-06 10:59:32.747,480347
47257,1,Train,2012-04-03 21:53:41.89,788912
47268,1,Train,2012-04-04 12:02:28.223,349911
47268,1,Train,2012-04-04 12:02:28.68,509532
47268,1,Train,2012-04-04 12:02:29.01,630239
47268,1,Train,2012-04-04 12:02:28.773,470777
47268,1,Train,2012-04-04 12:02:28.423,912530
47268,1,Train,2012-04-04 12:02:28.793,936506
47268,1,Train,2012-04-04 11:58:04.97,330243
47268,1,Train,2012-04-04 12:03:28.43,652841
47320,1,Train,2012-04-09 01:12:24.173,638185
47333,1,Train,2012-04-02 23:06:32.52,1059683
47333,1,Train,2012-04-08 19:50:47.42,1097431
47333,1,Train,2012-04-02 23:06:30.317,928294
47333,1,Train,2012-04-02 23:06:31.633,520602
47333,1,Train,2012-04-02 23:06:32.797,820796
47333,1,Train,2012-04-08 19:50:47.023,547443
47333,1,Train,2012-04-02 23:06:30.847,280574
47333,1,Train,2012-04-02 23:06:33.617,521285
47333,1,Train,2012-04-02 23:06:33.833,1059709
47333,1,Train,2012-04-08 19:50:47.183,1062387
47333,1,Train,2012-04-02 23:06:30.65,220599
47333,1,Train,2012-04-02 23:04:24.52,24650
47333,1,Train,2012-04-02 22:49:55.923,80574
47333,1,Train,2012-04-02 23:06:34.137,858178
47333,1,Train,2012-04-02 23:06:32.333,1102892
47333,1,Train,2012-04-08 19:50:47.063,1055165
47333,1,Train,2012-04-08 19:43:16.46,786675
47333,1,Train,2012-04-02 23:06:31.083,1059677
47333,1,Train,2012-04-02 23:06:30.62,26429
47382,1,Train,2012-04-02 00:42:33.937,617448
47390,1,Train,2012-05-01 11:01:50.02,406559
47390,1,Train,2012-04-01 20:28:28.873,526908
47395,1,Train,2012-04-06 12:30:46.497,262235
47395,1,Train,2012-04-06 12:20:29.88,118958
47402,1,Train,2012-04-01 15:36:41.133,41116
47417,1,Train,2012-04-05 13:21:16.633,94260
47417,1,Train,2012-04-05 16:54:13.027,287919
47481,1,Test,2012-04-04 08:03:55.95,570463
47528,1,Train,2012-04-01 08:40:42.643,335544
47528,1,Train,2012-04-01 08:42:06.04,17627
47528,1,Train,2012-04-01 08:42:05.207,995334
47528,1,Train,2012-04-01 08:42:05.673,455929
47528,1,Train,2012-04-01 08:42:04.523,1039999
47530,1,Train,2012-04-02 14:43:20.56,171597
47589,1,Train,2012-04-04 20:53:30.36,99557
47589,1,Train,2012-04-04 20:50:50.383,175452
47623,1,Train,2012-04-16 03:06:30.13,899264
47623,1,Train,2012-04-03 01:33:52.337,312203
47623,1,Train,2012-04-09 02:18:51.54,887221
47623,1,Train,2012-04-03 01:27:39.807,631311
47623,1,Train,2012-04-03 01:31:57.333,31496
47623,1,Train,2012-04-03 01:31:29.373,681368
47623,1,Train,2012-04-01 16:20:03.21,505095
47623,1,Train,2012-04-01 16:24:04.413,544461
47623,1,Train,2012-04-09 23:02:08.797,1086551
47623,1,Train,2012-04-03 01:32:18.417,31455
47623,1,Train,2012-04-03 01:30:59.247,790763
47623,1,Train,2012-04-01 16:29:24.037,967057
47623,1,Train,2012-04-03 01:33:23.343,578310
47623,1,Train,2012-04-01 16:23:41.293,261731
47623,1,Train,2012-04-08 02:38:36.443,441758
47623,1,Train,2012-04-08 22:24:03.453,81576
47623,1,Train,2012-04-08 21:13:10.193,488602
47623,1,Train,2012-04-08 22:22:43.863,1046315
47634,1,Train,2012-04-05 22:13:39.957,677441
47634,1,Train,2012-04-05 22:09:18.043,877915
47657,1,Train,2012-04-03 21:44:46.307,555809
47657,1,Train,2012-04-03 21:20:26.147,1092275
47670,1,Train,2012-04-03 08:34:44.44,251608
47670,1,Train,2012-04-02 14:53:24.947,973334
47670,1,Train,2012-04-03 08:37:01.263,151995
47670,1,Train,2012-04-02 14:52:39.043,933400
47670,1,Train,2012-04-02 14:52:08.677,674276
47673,1,Train,2012-04-05 10:36:08.243,886892
47679,1,Train,2012-04-16 12:10:28.347,820377
47679,1,Train,2012-04-04 13:02:36.39,771602
47679,1,Train,2012-04-04 13:01:11.84,820371
47679,1,Train,2012-04-04 13:02:35.86,1059256
47698,1,Train,2012-04-02 14:34:26,417949
47698,1,Train,2012-04-02 14:53:14.35,505649
47698,1,Train,2012-04-02 14:00:16.9,466977
47884,1,Train,2012-04-04 21:07:01.98,1038499
47884,1,Train,2012-04-04 21:07:03.383,180085
47884,1,Train,2012-04-04 21:07:03.55,262892
47884,1,Train,2012-04-04 21:03:05.127,610629
47884,1,Train,2012-04-04 21:07:03.093,262762
47884,1,Train,2012-04-04 21:07:01.387,461564
47884,1,Train,2012-04-04 21:07:02.303,1048776
47884,1,Train,2012-04-04 21:07:02.727,861795
47884,1,Train,2012-04-04 21:07:03.283,582393
47884,1,Train,2012-04-04 21:07:01.107,447731
47884,1,Train,2012-04-04 21:07:03.73,1089854
47884,1,Train,2012-04-04 21:07:03.16,1038498
47884,1,Train,2012-04-04 21:07:01.313,1048774
47884,1,Train,2012-04-04 21:07:02.063,1046817
47907,1,Train,2012-04-06 09:16:18.56,877630
47936,1,Train,2012-04-08 17:38:08.957,926447
47936,1,Train,2012-04-08 17:34:40.927,450239
47936,1,Train,2012-04-08 17:28:36.893,606357
47936,1,Train,2012-04-04 20:14:43.603,802946
47941,1,Train,2012-04-08 19:55:55.14,900840
47997,1,Train,2012-04-04 21:14:44.57,739259
48059,1,Train,2012-04-07 16:32:09.713,450642
48088,1,Train,2012-04-04 09:24:31.847,222974
48088,1,Train,2012-04-04 10:12:47.937,565450
48088,1,Train,2012-04-04 09:10:59.297,485375
48088,1,Train,2012-04-04 10:20:15.953,565893
48128,1,Train,2012-04-05 08:40:48.557,1051924
48128,1,Train,2012-04-05 09:10:26.98,164464
48128,1,Train,2012-04-05 08:37:39.81,912830
48128,1,Train,2012-04-05 08:40:49.223,194899
48134,1,Train,2012-04-04 02:23:20.807,302282
48137,1,Train,2012-04-02 12:44:24.52,635219
48139,1,Train,2012-04-03 00:02:04.43,162875
48150,1,Train,2012-04-03 12:33:04.627,17584
48219,1,Train,2012-04-01 09:01:23.21,910035
48219,1,Train,2012-04-09 21:52:27.42,1066117
48219,1,Train,2012-04-01 09:08:01.29,107787
48392,1,Train,2012-04-02 16:58:20.583,190096
48392,1,Train,2012-04-02 16:59:00.543,1037735
48392,1,Train,2012-04-02 16:59:24.31,790037
48394,1,Train,2012-04-09 22:37:57.237,464782
48394,1,Train,2012-04-09 22:37:56.557,828169
48394,1,Train,2012-04-09 22:37:56.527,203464
48395,1,Train,2012-04-09 21:58:11.937,293094
48395,1,Train,2012-04-09 21:58:09.233,822475
48395,1,Train,2012-04-09 21:58:11.147,1060514
48395,1,Train,2012-04-09 21:58:13.033,822468
48395,1,Train,2012-04-09 21:58:11.09,199405
48395,1,Train,2012-04-09 21:58:12.75,545090
48410,1,Train,2012-04-01 14:04:44.247,985073
48423,1,Train,2012-04-09 16:14:40.12,544720
48480,1,Train,2012-04-02 15:20:53.927,156327
48538,1,Train,2012-04-03 10:31:49.127,1097681
48538,1,Train,2012-04-03 10:27:45.773,1088803
48538,1,Train,2012-04-03 10:33:02.223,855212
48538,1,Train,2012-04-03 10:30:15.9,741664
48581,1,Train,2012-04-08 23:17:58.84,701183
48581,1,Train,2012-04-08 23:17:57.283,260101
48581,1,Train,2012-04-08 23:14:56.76,401438
48581,1,Train,2012-04-08 23:17:57.087,1061156
48581,1,Train,2012-04-08 23:17:59.963,202246
48581,1,Train,2012-04-08 23:17:58.41,1061158
48581,1,Train,2012-04-08 23:17:57.863,62246
48600,1,Train,2012-04-09 19:57:28.067,608096
48600,1,Train,2012-04-09 19:57:13.413,611023
48600,1,Train,2012-04-09 20:07:02.713,745295
48600,1,Train,2012-04-09 19:54:01.883,565977
48600,1,Train,2012-04-09 19:39:28.74,928000
48617,1,Train,2012-04-02 23:50:19.92,344671
48639,1,Train,2012-04-09 15:18:17.007,328023
48639,1,Train,2012-04-09 15:18:17.117,1114167
48750,1,Train,2012-04-05 17:32:03.927,156250
48750,1,Train,2012-04-05 17:33:58.277,510931
48750,1,Train,2012-04-05 17:27:10.557,117822
48755,1,Train,2012-04-02 19:16:12.12,449173
48755,1,Train,2012-04-02 19:20:12.343,551660
48755,1,Train,2012-04-02 19:20:11.367,509505
48755,1,Train,2012-04-02 19:20:12.53,535172
48755,1,Train,2012-04-02 19:20:11.293,150055
48755,1,Train,2012-04-02 19:20:12.457,834978
48766,1,Train,2012-04-02 20:18:00.027,848187
48766,1,Train,2012-04-02 20:23:03.633,377558
48883,1,Train,2012-04-04 23:53:55.033,919580
48883,1,Train,2012-04-04 23:56:14.633,922446
48883,1,Train,2012-04-04 00:26:45.433,472164
48905,1,Train,2012-04-04 15:35:42.307,443806
48905,1,Train,2012-04-04 15:55:49.443,1014706
48918,1,Train,2012-04-09 14:50:14.62,157003
48918,1,Train,2012-04-09 14:54:25.193,81133
48922,1,Train,2012-04-05 11:01:29.75,317245
48937,1,Train,2012-04-08 15:49:16.84,743529
49003,1,Train,2012-04-05 00:59:50.403,52179
49003,1,Train,2012-04-05 01:08:50.367,1090743
49003,1,Train,2012-04-05 01:56:13.573,602297
49046,1,Train,2012-04-05 16:21:48.233,373075
49046,1,Train,2012-04-05 16:21:48.177,373074
49046,1,Train,2012-04-05 16:17:30.177,279071
49046,1,Train,2012-04-05 16:21:47.747,208576
49046,1,Train,2012-04-05 16:21:48.38,1095629
49058,1,Train,2012-04-04 00:02:10.007,245381
49058,1,Train,2012-04-01 02:28:17.05,417248
49058,1,Train,2012-04-06 13:24:04.14,608862
49066,1,Train,2012-04-07 05:40:37.82,1101135
49066,1,Train,2012-04-04 00:24:03.04,627704
49178,1,Train,2012-04-08 16:52:38.9,768694
49178,1,Train,2012-04-08 16:48:41.723,646437
49178,1,Train,2012-04-03 19:26:14.67,766828
49178,1,Train,2012-04-03 18:53:41.333,440342
49178,1,Train,2012-04-03 19:20:19,810905
49178,1,Train,2012-04-03 19:51:20.5,476850
49211,1,Train,2012-04-04 21:10:09.71,683976
49211,1,Train,2012-04-04 23:45:17.68,372272
49211,1,Train,2012-04-04 21:10:11.617,147360
49211,1,Train,2012-04-04 23:31:00.877,166933
49215,1,Train,2012-04-02 14:23:55.077,1028689
49215,1,Train,2012-04-02 14:05:02.957,856386
49215,1,Train,2012-04-02 14:48:14.253,186520
49215,1,Train,2012-04-02 14:09:22.7,222622
49226,1,Train,2012-04-02 17:00:32.127,899220
49226,1,Train,2012-04-02 17:00:31.66,900258
49226,1,Train,2012-04-02 17:00:32.477,54504
49226,1,Train,2012-04-02 17:00:32.413,614559
49226,1,Train,2012-04-02 17:00:32.203,144613
49226,1,Train,2012-04-02 17:00:32.647,323373
49226,1,Train,2012-04-02 17:00:32.46,28072
49226,1,Train,2012-04-02 16:51:51.493,300378
49274,1,Train,2012-04-08 20:11:20.667,44639
49274,1,Train,2012-04-08 20:16:22.15,54508
49278,1,Train,2012-04-03 21:11:40.693,305998
49294,1,Train,2012-04-02 21:54:29.457,681368
49314,1,Train,2012-04-01 01:22:39.3,317730
49314,1,Train,2012-04-01 01:20:25.08,172316
49314,1,Train,2012-04-01 01:33:59.267,881446
49314,1,Train,2012-04-01 01:26:25.233,180111
49355,1,Train,2012-04-17 11:24:56.577,716349
49404,1,Train,2012-04-05 14:33:00.257,511666
49404,1,Train,2012-04-03 22:15:36.247,204130
49404,1,Train,2012-04-03 22:10:25.58,41844
49404,1,Train,2012-04-03 22:51:49.397,450790
49404,1,Train,2012-04-03 21:57:47.27,476850
49468,1,Train,2012-04-01 10:20:12.563,615432
49468,1,Train,2012-04-01 10:27:28.447,891242
49475,1,Train,2012-04-05 17:38:41.697,686595
49491,1,Train,2012-04-14 15:23:13.7,1102954
49491,1,Train,2012-04-14 15:26:35.2,284302
49491,1,Train,2012-04-08 17:29:24.183,28555
49491,1,Train,2012-04-14 15:27:48.413,485765
49491,1,Train,2012-04-14 15:34:58.13,842753
49491,1,Train,2012-04-08 17:31:05.303,631261
49491,1,Train,2012-04-08 17:32:49.693,887490
49491,1,Train,2012-04-08 17:28:46.377,1038299
49502,1,Train,2012-04-03 19:40:24.583,315502
49513,1,Train,2012-04-04 13:23:02.663,24509
49513,1,Train,2012-04-04 13:23:00.183,1049374
49513,1,Train,2012-04-04 13:23:03.047,164266
49513,1,Train,2012-04-04 13:23:02.81,1050531
49513,1,Train,2012-04-04 13:23:02.963,437224
49513,1,Train,2012-04-04 13:23:05.897,456724
49513,1,Train,2012-04-04 13:23:00.11,302282
49513,1,Train,2012-04-02 04:04:58.71,326549
49513,1,Train,2012-04-04 13:23:00.5,86657
49513,1,Train,2012-04-04 13:22:59.997,1005367
49513,1,Train,2012-04-04 13:12:30.76,607298
49513,1,Train,2012-04-04 13:23:05.503,758707
49513,1,Train,2012-04-04 13:15:01.923,821323
49513,1,Train,2012-04-04 13:23:00.47,197280
49513,1,Train,2012-04-02 04:04:58.677,7456
49513,1,Train,2012-04-04 13:23:00.543,497472
49513,1,Train,2012-04-04 13:23:06.413,567542
49513,1,Train,2012-04-04 13:23:04.513,137454
49513,1,Train,2012-04-04 13:23:01.877,797346
49513,1,Train,2012-04-04 13:19:58.75,568559
49513,1,Train,2012-04-04 13:23:03.367,963489
49513,1,Train,2012-04-04 13:23:05.603,908870
49513,1,Train,2012-04-02 15:15:17.05,1061447
49513,1,Train,2012-04-04 13:23:02.4,1088790
49513,1,Train,2012-04-04 13:19:59.253,865139
49513,1,Train,2012-04-04 13:23:00.767,179910
49513,1,Train,2012-04-02 04:04:58.14,311122
49513,1,Train,2012-04-04 13:22:59.89,445478
49513,1,Train,2012-04-04 13:23:02.67,650313
49513,1,Train,2012-04-02 04:04:58.137,475510
49513,1,Train,2012-04-04 13:23:03.947,212900
49513,1,Train,2012-04-04 13:23:01.653,764104
49513,1,Train,2012-04-02 04:04:57.317,281612
49513,1,Train,2012-04-04 13:23:05.61,164265
49513,1,Train,2012-04-04 13:23:05.207,149445
49513,1,Train,2012-04-04 13:19:59.51,867370
49513,1,Train,2012-04-02 04:04:58,391556
49513,1,Train,2012-04-02 04:04:57.797,61346
49513,1,Train,2012-04-04 13:23:04.99,1030359
49513,1,Train,2012-04-04 13:23:04.517,968924
49513,1,Train,2012-04-04 13:23:05.247,1060562
49513,1,Train,2012-04-04 13:20:47.513,544613
49513,1,Train,2012-04-02 04:04:58.907,2157
49513,1,Train,2012-04-04 13:23:04.263,768133
49513,1,Train,2012-04-04 13:23:03.493,585467
49513,1,Train,2012-04-04 13:23:02.797,780041
49513,1,Train,2012-04-04 13:23:03.103,1103465
49513,1,Train,2012-04-04 13:22:59.973,224674
49513,1,Train,2012-04-04 13:23:00.137,824770
49513,1,Train,2012-04-04 13:23:01.743,871087
49513,1,Train,2012-04-04 13:23:00.007,867127
49513,1,Train,2012-04-04 13:23:02.887,1031898
49513,1,Train,2012-04-04 13:23:01.013,145547
49513,1,Train,2012-04-04 13:22:59.943,788488
49513,1,Train,2012-04-04 13:23:00.41,498541
49513,1,Train,2012-04-02 04:04:57.533,995829
49513,1,Train,2012-04-04 13:19:58.06,325424
49513,1,Train,2012-04-04 13:23:02.063,1062164
49513,1,Train,2012-04-04 13:19:57.883,25476
49513,1,Train,2012-04-04 13:23:00.29,449315
49513,1,Train,2012-04-04 13:22:59.94,299322
49513,1,Train,2012-04-02 04:02:39.643,829155
49534,1,Train,2012-04-02 10:05:42.553,773900
49534,1,Train,2012-04-05 17:34:18.247,686760
49535,1,Train,2012-04-02 00:31:33.203,495043
49535,1,Train,2012-04-02 00:33:58.393,217558
49535,1,Train,2012-04-02 00:35:57.557,346431
49535,1,Train,2012-04-02 00:33:57.58,881912
49550,1,Test,2012-04-17 23:05:15.177,879949
49550,1,Test,2012-04-17 23:05:14.66,575029
49550,1,Test,2012-04-21 20:37:07.937,1906
49550,1,Test,2012-04-21 20:37:06.453,899195
49550,1,Test,2012-04-21 20:37:06.75,200288
49550,1,Test,2012-04-21 20:37:07.133,473162
49550,1,Test,2012-04-21 20:37:07.997,768483
49550,1,Test,2012-04-21 20:37:07.397,326664
49550,1,Test,2012-04-17 22:46:02.767,1902
49550,1,Test,2012-04-21 20:37:07.053,601995
49550,1,Test,2012-04-17 22:46:02.29,1025947
49703,1,Train,2012-04-03 16:15:34.247,972553
49703,1,Train,2012-04-03 16:11:52.4,74629
49718,1,Train,2012-04-02 13:25:26.773,972565
49718,1,Train,2012-04-03 07:59:38.283,760768
49792,1,Train,2012-04-03 17:05:59.75,677436
49792,1,Train,2012-04-03 16:45:49.947,65530
49792,1,Train,2012-04-05 11:43:31.397,445474
49792,1,Train,2012-04-03 16:58:05.833,709495
49792,1,Train,2012-04-03 16:53:10.33,498548
49792,1,Train,2012-04-05 11:46:09.957,745277
49792,1,Train,2012-04-05 11:35:37.093,788488
49792,1,Train,2012-04-03 17:03:15.18,198079
49872,1,Train,2012-04-05 16:13:06.66,242020
49872,1,Train,2012-05-03 11:50:47.947,502736
49872,1,Train,2012-05-03 12:00:21.33,784629
49872,1,Train,2012-04-06 16:04:57.893,596241
49872,1,Train,2012-04-05 16:53:38.7,466972
49872,1,Train,2012-04-05 17:30:01.417,11573
49872,1,Train,2012-04-05 16:57:50.387,466848
49872,1,Train,2012-04-05 17:30:51.427,809104
49872,1,Train,2012-04-05 17:20:47.057,607279
49872,1,Train,2012-04-05 17:22:45.04,178619
49872,1,Train,2012-04-05 16:24:53.34,34138
49872,1,Train,2012-04-05 17:04:47.58,780074
50006,1,Train,2012-04-09 20:38:36.997,1061680
50006,1,Train,2012-04-09 20:37:14.877,780054
50010,1,Train,2012-04-01 13:22:31.897,1099726
50024,1,Train,2012-04-05 12:55:08.27,158938
50028,1,Train,2012-04-03 17:29:04.153,1045327
50028,1,Train,2012-04-05 14:28:47.883,877551
50028,1,Train,2012-04-03 17:28:36.283,482483
50028,1,Train,2012-04-03 17:27:49.197,578178
50045,1,Train,2012-04-06 16:02:41,7090
50173,1,Train,2012-04-03 14:18:45.997,1012368
50173,1,Train,2012-04-03 14:18:45.623,301163
50173,1,Train,2012-04-17 15:30:11.95,657508
50173,1,Train,2012-04-02 15:15:25.203,14211
50173,1,Train,2012-04-03 14:16:07.423,755732
50173,1,Train,2012-04-03 14:18:45.597,501915
50173,1,Train,2012-04-02 15:12:45.747,858238
50173,1,Train,2012-04-03 14:11:05.087,1020914
50173,1,Train,2012-04-03 14:18:45.643,455173
50173,1,Train,2012-04-17 15:29:39.457,361386
50176,1,Train,2012-04-01 15:31:10.96,543880
50176,1,Train,2012-04-01 11:08:30.457,591607
50176,1,Train,2012-04-01 15:36:38.41,158818
50176,1,Train,2012-04-01 16:10:41.75,959064
50176,1,Train,2012-04-01 16:03:08.283,146226
50202,1,Train,2012-04-05 13:36:23.263,612844
50285,1,Train,2012-04-02 17:32:59.683,520687
50285,1,Train,2012-04-02 17:16:28.407,521296
50285,1,Train,2012-04-02 17:14:45.547,300560
50306,1,Train,2012-04-02 19:21:20.69,952905
50306,1,Train,2012-04-03 17:42:31.05,205813
50306,1,Train,2012-04-04 19:28:33.257,1065430
50321,1,Train,2012-04-01 23:58:45.76,658501
50321,1,Train,2012-04-01 23:22:39.74,328143
50336,1,Train,2012-04-04 11:22:15.747,11383
50362,1,Train,2012-04-09 18:33:58.76,378165
50362,1,Train,2012-04-09 18:33:59.177,932521
50362,1,Train,2012-04-09 18:33:59.04,787442
50369,1,Train,2012-04-04 22:47:39.387,515602
50369,1,Train,2012-04-02 22:13:39.877,900023
50379,1,Train,2012-04-19 21:35:21.52,908758
50458,1,Train,2012-04-06 04:00:21.11,188479
50458,1,Train,2012-04-18 19:46:59.847,132341
50458,1,Train,2012-04-18 20:02:37.85,901626
50458,1,Train,2012-04-06 04:09:56.257,788912
50510,1,Train,2012-04-08 22:10:44,217558
50510,1,Train,2012-04-08 22:22:11.807,585469
50510,1,Train,2012-04-08 22:21:06.97,794820
50510,1,Train,2012-04-08 22:27:55.55,7120
50510,1,Train,2012-04-08 22:22:52.993,242158
50510,1,Train,2012-04-08 22:18:35.3,385309
50510,1,Train,2012-04-15 22:36:45.893,550110
50510,1,Train,2012-04-15 22:31:21.09,506758
50510,1,Train,2012-04-08 22:39:20.633,480099
50510,1,Train,2012-04-15 22:53:42.12,881912
50510,1,Train,2012-04-15 22:39:00.463,508971
50552,1,Train,2012-04-06 04:10:44.437,595390
50552,1,Train,2012-04-09 12:13:45.16,332740
50552,1,Train,2012-04-06 04:13:38.503,751305
50576,1,Train,2012-04-05 12:59:55.407,1036470
50590,1,Train,2012-04-09 22:11:07.867,372116
50590,1,Train,2012-04-01 23:12:56.26,540940
50590,1,Train,2012-04-09 21:58:01.507,314069
50601,1,Train,2012-04-05 15:26:16.827,974388
50601,1,Train,2012-04-05 15:23:11.467,630905
50601,1,Train,2012-04-05 15:26:17.24,550750
50601,1,Train,2012-04-05 15:26:16.877,79204
50601,1,Train,2012-04-05 15:26:16.7,283349
50661,1,Train,2012-04-03 14:09:01.08,1100319
50661,1,Train,2012-04-03 13:50:39.407,900355
50661,1,Train,2012-04-03 14:21:42.23,504183
50661,1,Train,2012-04-03 13:54:06.007,771602
50661,1,Train,2012-04-03 13:56:29.34,165146
50661,1,Train,2012-04-03 13:55:33.727,820371
50661,1,Train,2012-04-03 14:01:45.437,1101554
50661,1,Train,2012-04-03 14:35:19.513,983673
50661,1,Train,2012-04-03 13:54:47.597,1059256
50661,1,Train,2012-04-03 14:37:31.733,687960
50661,1,Train,2012-04-03 14:00:37.023,1037772
50661,1,Train,2012-04-03 14:33:12.767,158433
50661,1,Train,2012-04-03 14:22:58.89,897371
50661,1,Train,2012-04-03 14:18:57.99,347140
50735,1,Train,2012-04-03 07:34:05.72,884151
50735,1,Train,2012-04-03 07:27:05.02,864331
50735,1,Train,2012-04-03 07:34:06.817,63543
50735,1,Train,2012-04-03 07:34:05.833,924232
50735,1,Train,2012-04-03 07:34:06.487,883636
50746,1,Train,2012-04-03 21:47:34.607,896136
50746,1,Train,2012-04-03 21:23:44.187,898290
50746,1,Train,2012-04-03 21:21:06.597,470602
50746,1,Train,2012-04-03 21:36:11.627,184038
50750,1,Train,2012-04-08 21:08:48.203,820840
50819,1,Train,2012-04-03 13:26:14.207,15796
50819,1,Train,2012-04-02 13:32:04.147,196495
50853,1,Test,2012-04-05 20:52:34.143,616962
50853,1,Test,2012-04-05 20:53:52.28,162700
50853,1,Test,2012-04-05 18:58:52.843,217375
50853,1,Test,2012-04-08 22:19:27.833,775139
50853,1,Test,2012-04-08 22:07:39.213,418012
50853,1,Test,2012-04-05 18:58:52.903,182639
50853,1,Test,2012-04-05 20:56:18.767,616975
50853,1,Test,2012-04-08 22:01:55.333,956631
50853,1,Test,2012-04-08 22:00:40.663,773280
50853,1,Test,2012-04-05 18:58:52.113,881012
50853,1,Test,2012-04-08 22:15:37.19,874026
50853,1,Test,2012-04-05 19:10:09.12,430168
50853,1,Test,2012-04-08 22:08:13.293,634713
50853,1,Test,2012-04-05 19:13:05.217,361603
50853,1,Test,2012-04-05 20:54:20.01,797636
50853,1,Test,2012-04-05 19:11:59.35,551465
50853,1,Test,2012-04-08 22:18:44.58,1027097
50853,1,Test,2012-04-08 22:05:35.823,8708
50853,1,Test,2012-04-08 21:59:11.647,238922
50853,1,Test,2012-04-05 19:44:40.537,28033
50853,1,Test,2012-04-05 18:58:51.893,1115878
50853,1,Test,2012-04-05 18:58:51.437,299344
50853,1,Test,2012-04-08 22:01:42.397,1042495
50853,1,Test,2012-04-08 22:09:11.777,756590
50853,1,Test,2012-04-05 20:53:25.183,134528
50853,1,Test,2012-04-05 18:58:51.193,478877
50853,1,Test,2012-04-05 19:08:47.547,845330
50859,1,Test,2012-04-09 17:40:04.963,212667
50859,1,Test,2012-04-09 17:30:14.73,33514
50859,1,Test,2012-04-09 17:42:36.69,959551
50859,1,Test,2012-04-09 17:23:53.41,509224
50933,1,Train,2012-04-09 12:44:14.327,598490
50933,1,Train,2012-04-09 12:00:55.907,155363
50933,1,Train,2012-04-09 12:06:15.36,551660
50968,1,Train,2012-04-07 11:31:42.577,900341
50968,1,Train,2012-04-07 11:31:42.667,900361
50968,1,Train,2012-04-07 11:31:41.057,600539
50968,1,Train,2012-04-07 11:31:42.42,211859
50968,1,Train,2012-04-07 11:31:41.847,519933
50968,1,Train,2012-04-07 11:31:42.717,600494
50968,1,Train,2012-04-07 11:31:41.623,639849
50994,1,Train,2012-04-04 06:46:19.333,1095524
50994,1,Train,2012-04-04 06:47:47.37,196222
51023,1,Train,2012-04-04 20:57:13.413,983550
51023,1,Train,2012-04-04 20:47:54.08,480405
51023,1,Train,2012-04-04 20:52:20.147,444825
51023,1,Train,2012-04-03 16:12:42.373,202999
51023,1,Train,2012-04-05 16:59:01.747,863428
51023,1,Train,2012-04-05 16:52:52.177,1099949
51023,1,Train,2012-04-04 21:01:51.877,743625
51023,1,Train,2012-04-05 17:02:11.67,969158
51090,1,Train,2012-04-08 22:31:18.057,30264
51090,1,Train,2012-04-05 00:07:11.82,853962
51090,1,Train,2012-04-18 03:44:41.7,628066
51090,1,Train,2012-04-03 20:57:09.67,74790
51116,1,Train,2012-04-03 12:16:04.683,564516
51145,1,Train,2012-04-02 13:03:25.207,1006536
51224,1,Train,2012-04-02 23:03:30.343,146944
51238,1,Train,2012-04-04 13:18:28.017,386582
51238,1,Train,2012-04-04 13:37:58.783,50865
51286,1,Train,2012-04-06 19:29:28.833,582368
51286,1,Train,2012-04-06 19:30:29.56,434525
51286,1,Train,2012-04-06 18:44:04.527,975400
51286,1,Train,2012-04-06 19:37:15.757,1039844
51286,1,Train,2012-04-07 07:59:32.58,543347
51298,1,Train,2012-04-03 12:15:54.853,471025
51298,1,Train,2012-04-03 12:22:35.123,1020927
51298,1,Train,2012-04-21 15:55:39.683,208362
51298,1,Train,2012-04-06 00:44:31.603,945461
51298,1,Train,2012-04-03 12:05:17.193,1020937
51298,1,Train,2012-04-03 12:04:56.43,166979
51298,1,Train,2012-04-07 23:35:34.853,808354
51354,1,Train,2012-04-09 00:37:36.797,747451
51354,1,Train,2012-04-09 00:44:42.88,499512
51358,1,Train,2012-04-07 21:49:15.6,272568
51358,1,Train,2012-04-07 21:49:14.783,191591
51424,1,Train,2012-04-09 07:23:59.303,243666
51440,1,Train,2012-05-03 14:41:52.55,1062168
51440,1,Train,2012-05-03 14:41:52.823,791383
51478,1,Train,2012-04-14 11:23:49.92,526908
51478,1,Train,2012-04-03 09:14:24.3,324890
51478,1,Train,2012-04-14 15:15:33.127,406558
51482,1,Train,2012-04-06 09:11:04.163,170373
51482,1,Train,2012-04-02 22:31:28.167,590237
51482,1,Train,2012-04-02 22:41:05.343,770269
51482,1,Train,2012-04-02 22:10:28.703,623389
51482,1,Train,2012-04-06 09:13:49.27,399952
51512,1,Train,2012-04-07 16:29:05.53,954945
51512,1,Train,2012-04-03 23:48:18.473,917171
51512,1,Train,2012-04-05 16:03:15.017,52410
51512,1,Train,2012-04-03 23:22:10.083,899193
51533,1,Test,2012-04-04 19:00:08.677,617462
51533,1,Test,2012-04-04 18:51:13.343,823807
51533,1,Test,2012-04-04 17:57:18.023,902727
51533,1,Test,2012-04-04 18:20:27.737,1020274
51533,1,Test,2012-04-04 18:08:11.06,1060825
51556,1,Train,2012-04-09 09:42:06.94,770561
